YEAR,Jan,Feb,Mar,Apr,Mai,Jun,Jul,Aug,Sep,Okt,Nov,Dez,Jahr
1906,74,73,153,169,194,157,199,229,140,192,95,24,1699
1907,35,77,153,115,209,175,182,219,189,114,94,35,1597
1908,89,54,150,122,184,221,200,174,169,184,72,61,1680
1909,66,87,120,185,168,166,197,195,173,148,72,48,1625
1910,53,99,169,161,175,196,175,187,126,150,60,54,1605
1911,103,110,151,193,170,188,268,231,182,179,108,70,1953
1912,61,106,132,138,147,192,201,134,88,92,58,67,1416
1913,72,126,160,157,215,192,145,196,179,169,64,53,1728
1914,64,118,117,211,150,179,170,239,177,117,79,69,1690
1915,48,83,113,218,189,218,231,216,210,95,92,59,1772
1916,85,113,130,204,230,181,209,228,154,156,87,56,1833
1917,47,120,149,123,268,268,217,241,242,122,99,55,1951
1918,109,135,170,159,209,183,197,163,161,119,101,34,1740
1919,46,87,140,131,203,211,156,248,240,107,69,57,1695
1920,69,150,193,133,227,211,231,186,163,182,102,53,1900
1921,59,143,218,150,237,219,283,232,219,199,125,53,2137
1922,64,94,147,152,248,194,232,213,125,73,84,46,1672
1923,35,87,171,156,258,140,289,275,162,143,87,25,1828
1924,86,75,186,140,225,193,217,162,194,183,109,101,1871
1925,96,136,131,162,222,257,188,211,161,185,60,46,1855
1926,65,98,113,204,170,152,157,258,207,137,115,27,1703
1927,55,130,192,146,240,237,250,234,162,144,93,61,1944
1928,88,136,163,181,220,251,301,229,157,150,72,41,1989
1929,73,112,222,159,192,198,264,178,244,134,95,60,1931
1930,116,155,151,132,136,242,194,219,131,122,104,66,1768
1931,76,94,178,166,230,234,232,158,120,187,70,82,1827
1932,111,161,156,169,182,212,191,267,186,125,108,124,1992
1933,76,101,205,127,126,171,250,253,182,150,57,57,1755
1934,67,156,151,230,214,180,258,162,207,177,114,64,1980
1935,58,87,171,116,192,277,279,189,206,80,88,58,1801
1936,37,109,175,129,160,150,179,220,142,120,91,87,1599
1937,92,53,99,129,217,225,221,147,147,136,82,53,1601
1938,66,151,207,144,188,243,206,157,183,162,130,44,1881
1939,68,131,111,204,116,220,240,208,147,76,95,64,1680
1940,63,67,137,153,150,197,204,216,156,128,71,63,1605
1941,47,87,165,118,173,233,224,206,192,101,92,65,1703
1942,39,86,158,171,224,238,227,233,218,173,77,96,1940
1943,86,142,204,188,211,185,236,244,140,191,72,61,1960
1944,104,105,79,164,201,198,200,235,162,127,62,75,1712
1945,61,101,156,194,238,251,288,199,164,154,114,60,1980
1946,111,72,172,247,212,150,237,195,231,150,78,56,1911
1947,74,77,107,226,190,250,252,271,227,182,55,36,1947
1948,75,104,213,196,256,198,181,203,240,155,118,110,2049
1949,103,178,161,213,189,237,265,188,219,177,64,66,2060
1950,70,111,219,141,266,261,254,211,138,161,77,52,1961
1951,54,98,126,203,187,177,227,230,197,178,73,97,1847
1952,80,87,146,202,183,222,262,217,141,90,83,44,1757
1953,72,137,245,190,218,136,200,227,194,146,145,93,2003
1954,54,88,186,107,152,161,145,178,187,155,118,41,1572
1955,102,75,169,195,219,159,152,179,184,146,107,73,1760
1956,80,113,149,126,209,127,246,201,214,165,60,78,1772
1957,83,100,193,175,139,217,165,194,134,196,92,81,1775
1958,87,81,143,148,214,185,220,214,220,121,55,62,1754
1959,85,194,128,214,194,134,211,184,233,191,93,61,1928
1960,73,93,150,155,207,188,175,197,149,108,74,67,1641
1961,73,114,209,153,147,212,216,247,235,185,100,70,1965
1962,65,88,153,170,160,187,213,266,205,198,76,82,1868
1963,58,115,130,157,170,189,243,200,168,177,98,92,1803
1964,133,106,111,175,213,202,249,211,216,84,53,51,1808
1965,59,95,143,127,131,195,194,202,186,210,64,42,1654
1966,75,81,122,175,200,206,175,158,215,142,98,41,1693
1967,79,116,128,171,211,195,223,214,144,218,85,65,1854
1968,78,107,177,220,189,201,202,142,169,159,74,81,1806
1969,93,107,140,167,238,151,224,156,194,220,114,79,1887
1970,85,49,122,114,149,221,224,182,219,154,101,86,1711
1971,94,106,135,199,194,175,286,250,216,225,84,114,2083
1972,95,113,204,99,157,185,170,226,171,182,111,123,1840
1973,82,108,160,146,222,186,166,238,189,155,101,78,1835
1974,89,107,148,174,168,170,235,250,197,86,87,65,1780
1975,95,167,114,161,192,143,237,199,201,167,93,106,1879
1976,77,155,170,197,233,263,197,175,139,156,79,97,1942
1977,51,97,156,129,195,200,200,151,159,197,104,72,1717
1978,73,80,122,176,134,213,201,218,166,145,179,76,1789
1979,74,101,140,137,265,182,164,212,213,154,65,69,1780
1980,85,150,128,146,166,141,166,240,224,111,67,62,1691
1981,81,140,143,197,165,183,165,219,120,136,95,41,1691
1982,68,148,171,193,241,182,232,165,205,146,98,66,1921
1983,91,121,154,166,180,192,281,191,189,175,133,97,1974
1984,69,109,193,169,148,195,236,178,135,171,118,72,1797
1985,59,103,130,181,217,191,270,252,237,182,70,74,1969
1986,57,108,131,153,198,214,227,210,203,185,124,90,1906
1987,63,84,137,183,156,165,195,208,179,136,73,61,1644
1988,97,110,89,192,189,162,242,205,161,145,123,52,1771
1989,147,119,178,113,204,137,163,201,152,190,140,108,1857
1990,116,128,175,141,236,174,271,264,152,162,80,74,1978
1991,120,150,122,184,133,180,236,256,189,164,72,75,1885
1992,109,106,121,147,236,173,231,257,191,81,80,82,1819
1993,94,140,145,174,248,202,188,228,127,118,87,71,1828
1994,82,80,154,150,208,187,264,238,169,167,87,53,1844
1995,80,87,147,121,193,139,262,155,141,232,95,67,1724
1996,105,122,186,164,194,245,232,169,134,133,97,69,1856
1997,97,153,135,191,249,157,182,224,244,159,104,57,1955
1998,115,184,125,157,225,200,186,236,154,116,92,80,1875
1999,96,55,160,166,194,182,216,167,193,162,95,74,1761
2000,114,113,138,185,233,277,215,264,184,128,101,87,2043
2001,79,110,120,149,246,221,255,213,94,217,85,65,1859
2002,127,105,194,173,223,257,233,198,152,143,70,55,1934
2003,79,165,220,216,223,283,273,288,197,138,119,96,2303
2004,59,94,188,188,183,197,208,228,198,151,58,119,1876
2005,99,110,176,176,232,219,200,182,198,200,102,77,1976
2006,135,98,134,166,199,234,300,145,219,175,105,127,2040
2007,90,131,186,303,214,222,259,196,177,150,85,93,2112
2008,97,181,127,137,228,194,214,242,172,175,112,66,1950
2009,88,96,116,251,228,153,223,267,213,139,91,55,1925
2010,78,115,173,232,124,197,248,168,172,157,75,74,1817
2011,100,141,218,260,268,162,172,274,206,211,181,57,2254
2012,76,100,234,167,217,224,190,268,171,130,114,57,1954
2013,77,97,155,197,157,196,305,249,176,174,75,128,1989
2014,80,135,245,182,194,242,197,164,185,156,107,54,1944
2015,93,140,186,231,168,220,287,257,152,151,143,148, 2181
